Local,Producto,Valoración
+ visión,cinturón,1
+ visión,lámpara,1
+ visión,lámpara,1
+ visión,anillo,0.5
+ visión,cartera,1
47 street,ropa para niño,1
47 street,ropa para niño,1
47 street,ropa para niño,1
47 street,ropa para niño,1
a.y. not dead,vestido,0.5
adriana costantini,remera,0
adriana costantini,mueble,0.5
adriana costantini,lámpara,1
adriana costantini,tacos,1
akiabara,mueble,1
akiabara,vestido,1
akiabara,vestido,1
almundo.com,juego de mesa,1
almundo.com,juego de mesa,0
alvarado,comida,1
alvarado,snacks,1
alvarado,comida,1
alvarado,snacks,1
allô martinez,remera,1
arredo,mueble,1
arredo,sábanas,1
arredo,lámpara,0
awada,mueble,0
awada,vestido,1
ayres,tacos,1
beneida,lámpara,1
beneida,tacos,1
beneida,remera,1
beneida,mueble,1
bensimon,jean,1
bensimon,pantalón chino,1
besha,cartera,1
besha,cuero,1
broer,ropa para niño,1
broer,ropa para niño,1
broer,ropa para niño,0.5
broer,ropa para niño,0.5
broer,ropa para niño,1
cala,mueble,1
cala,bolso,0
cala,vestido,1
cala,mueble,1
cala,remera,0
caro cuore,lámpara,1
caro cuore,bolso,0.5
caro cuore,remera,1
centro rossi,pagar servicios,0.5
centro rossi,reparación,1
centro rossi,reparación,1
centro rossi,masaje,1
ceremony,tacos,1
columbia,pesas,1
columbia,pesas,1
columbia,pelota,1
columbia,pesas,1
columbia,pesas,0
como quieres,ropa para niño,1
como quieres,ropa para niño,1
como quieres,ropa para niño,1
como quieres,ropa para niño,1
como quieres,ropa para niño,1
complot,tacos,1
complot,vestido,1
complot,vestido,1
complot,mueble,1
crêperie,hamburguesa,1
crêperie,snacks,1
cheeky,ropa para niño,1
cheeky,ropa para niño,1
cheeky,ropa para niño,1
definit,reparación,1
definit,pagar servicios,0.5
definit,reparación,1
definit,reparación,1
definit,reparación,1
delsey,juego de mesa,0.5
delsey,juego de mesa,1
delsey,juego de mesa,0.5
delsey,juego de mesa,1
desiderata,vestido,1
elepants,vestido,1
elepants,remera polo,1
elepants,remera polo,1
elepants,vestido,1
estancias,lámpara,1
estancias,mueble,0
eyelit,pantalón chino,1
forever 21,vestido,1
forever 21,lámpara,0
giro didactico,ropa para niño,1
grabatto,juego de mesa,1
grabatto,juego de mesa,1
grabatto,juego de mesa,1
grabatto,juego de mesa,1
grabatto,juego de mesa,1
grimoldi,cartera,0
grimoldi,cuero,0
grisino,ropa para niño,1
havanna,snacks,1
home collection,sábanas,1
india style,mueble,1
india style,lámpara,1
india style,bolso,1
india style,bolso,1
india style,mueble,1
isadora,raqueta,1
juleriaque,juego de mesa,1
juleriaque,juego de mesa,1
juleriaque,juego de mesa,0
juleriaque,juego de mesa,1
kosiuko,remera polo,1
kosiuko,vestido,1
kosiuko,tacos,1
la martina,boxer,1
la martina,remera polo,1
la martina,remera,1
lacoste,cartera,1
lacoste,remera,1
lacoste,kit de afeitado,1
las pepas,tacos,1
le pain quotidien,snacks,1
le pain quotidien,snacks,1
le pain quotidien,comida,1
levi's,vestido,1
levi's,vestido,0.5
levi's,cartera,0.5
levi's,bolso,1
levi's,kit de afeitado,0.5
little akkiabara,ropa para niño,1
little akkiabara,ropa para niño,1
little akkiabara,ropa para niño,1
little akkiabara,ropa para niño,1
maría cher,vestido,1
maría cher,bolso,1
maría rivolta,pelota,0.5
maría rivolta,cinturón,1
markova,tacos,1
markova,mueble,0
markova,bolso,1
mccafé,hamburguesa,1
mccafé,snacks,0.5
mccafé,comida,1
mccafé,snacks,1
mccafé,comida,1
mcdonald's,comida,0.5
mcdonald's,hamburguesa,1
mcdonald's,comida,0.5
mcdonald's,snacks,1
mcdonald's,comida,1
mimo & co.,ropa para niño,1
mimo & co.,ropa para niño,1
mimo & co.,ropa para niño,1
mishka,cinturón,1
mishka,cinturón,0.5
mishka,cinturón,0
mishka,cuero,1
mishka,cuero,1
morph,sábanas,0
mostaza,snacks,0
naíma,bolso,1
naíma,lámpara,1
nespresso,juego de mesa,1
nespresso,juego de mesa,1
nespresso,juego de mesa,0.5
okko kitchen,sábanas,1
okko kitchen,lámpara,1
oneclick,celular,1
oneclick,celular,1
opi wella,juego de mesa,1
opi wella,juego de mesa,1
opi wella,juego de mesa,1
opi wella,juego de mesa,0
opi wella,juego de mesa,1
osito azul,ropa para niño,0
osito azul,ropa para niño,1
oxford polo club,jean,0
oxford polo club,boxer,0.5
oxford polo club,boxer,1
oxford polo club,pantalón chino,1
oxford polo club,jean,0.5
pago fácil - western union,pagar servicios,1
pago fácil - western union,pagar servicios,0
pago fácil - western union,masaje,1
pago fácil - western union,masaje,0
pandora,pesas,1
pandora,pelota,1
pandora,pelota,1
pandora,lentes,0.5
pandora,pelota,1
paula cahen d'anvers,tacos,1
paula cahen d'anvers,remera,1
paula cahen d'anvers,mueble,1
pelukids,masaje,1
pelukids,pagar servicios,1
pelukids,reparación,1
pelukids,masaje,1
penguin,remera polo,1
penguin,boxer,1
penguin,remera polo,1
penguin,pantalón chino,1
portsaid,lámpara,0.5
portsaid,tacos,1
portsaid,bolso,1
prototype,pantalón chino,1
prototype,boxer,1
prototype,boxer,0
prototype,jean,1
prototype,remera polo,1
prüne,cartera,0
prüne,cartera,1
ramira,pelota,0
ramira,pelota,0
ramira,pelota,1
rapsodia,remera,1
rapsodia,bolso,1
rapsodia,bolso,1
rapsodia,tacos,1
rever pass,jean,0
rever pass,kit de afeitado,1
rever pass,jean,1
rever pass,jean,1
rochas,pantalón chino,1
rochas,pantalón chino,1
rochas,remera polo,1
rochas,jean,1
samsung,laptop,1
selú,lámpara,1
selú,bolso,1
simmons,lámpara,1
simmons,lámpara,1
sweet,mueble,1
sweet,vestido,1
sweet,lámpara,1
tienda líder,cartera,0
tucci,bolso,1
tucci,lámpara,0
valtik care & beauty,masaje,1
valtik care & beauty,pagar servicios,1
valtik care & beauty,reparación,0
wanama,vestido,0.5
wanama,vestido,1
xl extra large,cartera,1
xl extra large,cinturón,1
xl extra large,cinturón,0.5
xl extra large,cartera,1
yenny,juego de mesa,0.5
yenny,juego de mesa,1
yenny,juego de mesa,1
zwass,cartera,1
zwass,cartera,1
zwass,cinturón,1
zwass,cuero,1
zwass,cartera,1
